longitude,latitude
4.412222222222223,50.67805555555555
2.6975000000000002,50.01555555555556
22.536944444444448,38.795833333333334
3.021111111111111,50.900277777777774
141.31666666666666,24.783333333333335
16.7625,49.128055555555555
-77.22583333333334,39.811388888888885
44.516666666666666,48.7
-178.0,30.0
-98.48611111111111,29.425555555555558
-6.2,36.25
-107.42888888888889,45.565
125.35499999999999,10.370000000000001
13.376111111111111,52.51861111111111
-77.5225,38.815
128.0,26.5
-77.74472222222222,39.473333333333336
88.25,23.8
28.9425,30.841666666666665
37.75,48.13333333333333
36.1,51.7
5.866666666666667,56.7
5.421944444444445,49.20805555555556
21.25,38.25
-73.6375,42.99888888888889
136.46166666666664,35.370555555555555
12.383333333333333,51.333333333333336
-89.99083333333333,29.9425
3.3833333333333333,49.016666666666666
13.816666666666666,41.483333333333334
2.9405555555555556,50.89944444444444
45.32472222222223,2.0524999999999998
-88.34222222222222,35.13861111111111
-4.092499999999999,57.477222222222224
-71.23083333333334,42.44944444444444
,
2.8955555555555557,50.86416666666667
37.166666666666664,36.21666666666667
-77.47055555555556,38.29944444444444
13.6425,46.214444444444446
127.2,40.483333333333334
-71.22,46.80138888888889
40.309444444444445,35.336111111111116
-77.5213888888889,38.8125
3.6666666666666665,49.083333333333336
-85.26055555555556,34.9175
,
20.134444444444444,53.49583333333334
35.81666666666667,55.516666666666666
-74.76472222222222,40.225833333333334
,
